prompt_tokens,completion_tokens,total_tokens
940,181,1121
240,205,445
240,222,462
256,221,477
284,259,543
338,276,614
449,333,782
460,457,917
455,462,917
535,454,989
582,520,1102
586,305,891
705,250,955
704,269,973
478,343,821
436,313,749
413,289,702
739,671,1410
835,596,1431
876,730,1606
831,568,1399
874,111,985
900,157,1057
873,157,1030
901,157,1058
872,220,1092
202,168,370
247,190,437
274,220,494
275,252,527
309,280,589
408,408,816
429,407,836
486,421,907
519,527,1046
518,499,1017
655,454,1109
657,512,1169
696,402,1098
803,479,1282
597,446,1043
622,515,1137
681,599,1280
675,502,1177
746,4096,4842
4264,4096,8360
879,157,1036
885,157,1042
874,157,1031
903,157,1060
873,159,1032
249,209,458
253,247,500
277,245,522
259,268,527
248,238,486
478,341,819
448,423,871
519,384,903
514,364,878
644,438,1082
642,579,1221
671,360,1031
492,490,982
590,495,1085
618,522,1140
528,409,937
777,612,1389
744,507,1251
664,541,1205
681,577,1258
877,157,1034
874,157,1031
912,157,1069
868,133,1001
870,171,1041
248,216,464
218,201,419
251,218,469
286,238,524
258,254,512
435,356,791
461,364,825
490,390,880
516,457,973
456,486,942
634,406,1040
599,549,1148
735,413,1148
616,623,1239
744,720,1464
582,476,1058
571,455,1026
713,613,1326
795,698,1493
927,745,1672
874,157,1031
867,149,1016
900,157,1057
885,157,1042
880,190,1070
233,203,436
248,242,490
274,233,507
287,235,522
259,289,548
436,319,755
499,314,813
481,372,853
482,451,933
540,403,943
561,249,810
663,316,979
412,292,704
589,565,1154
627,480,1107
496,375,871
700,1023,1723
760,620,1380
655,574,1229
1193,1125,2318
878,157,1035
895,157,1052
956,181,1137
915,190,1105
269,212,481
252,227,479
269,252,521
322,262,584
354,278,632
471,346,817
513,374,887
472,462,934
600,383,983
543,379,922
599,579,1178
669,535,1204
643,601,1244
714,702,1416
752,658,1410
745,585,1330
731,1226,1957
791,675,1466
953,760,1713
1415,1317,2732
891,145,1036
896,142,1038
874,157,1031
871,149,1020
869,171,1040
253,198,451
237,187,424
248,215,463
255,225,480
257,210,467
455,361,816
445,349,794
455,429,884
487,429,916
424,346,770
593,363,956
694,435,1129
610,471,1081
592,388,980
700,494,1194
527,403,930
622,500,1122
554,435,989
685,565,1250
640,537,1177
875,157,1032
875,157,1032
960,157,1117
882,157,1039
256,214,470
249,225,474
246,223,469
334,219,553
249,231,480
466,310,776
545,335,880
472,346,818
462,382,844
461,481,942
560,325,885
728,157,885
596,342,938
639,390,1029
324,188,512
495,360,855
670,821,1491
567,444,1011
513,400,913
1076,803,1879
867,156,1023
867,160,1027
928,157,1085
943,157,1100
873,157,1030
244,206,450
240,219,459
302,224,526
317,235,552
247,234,481
518,384,902
452,398,850
544,405,949
439,448,887
473,392,865
640,327,967
690,316,1006
640,313,953
723,586,1309
489,368,857
479,371,850
687,714,1401
482,357,839
824,552,1376
937,786,1723
875,157,1032
872,157,1029
896,157,1053
874,190,1064
867,190,1057
249,257,506
274,235,509
270,287,557
246,246,492
281,254,535
498,400,898
468,414,882
484,384,868
494,381,875
549,535,1084
656,387,1043
631,396,1027
650,477,1127
630,527,1157
549,439,988
563,441,1004
806,821,1627
647,544,1191
696,598,1294
1013,912,1925
868,149,1017
938,157,1095
913,157,1070
868,171,1039
234,193,427
256,209,465
287,233,520
303,235,538
312,234,546
427,310,737
443,438,881
512,408,920
538,479,1017
553,241,794
681,329,1010
404,278,682
732,499,1231
492,385,877
696,853,1549
792,819,1611
723,545,1268
1061,929,1990
1052,757,1809
880,157,1037
872,171,1043
882,190,1072
958,181,1139
870,190,1060
254,205,459
260,233,493
277,230,507
356,241,597
289,265,554
471,339,810
513,333,846
466,386,852
451,483,934
565,514,1079
590,349,939
586,403,989
631,324,955
738,492,1230
490,388,878
526,425,951
570,468,1038
667,576,1243
847,1315,2162
1568,1419,2987
877,157,1034
880,157,1037
884,157,1041
920,190,1110
884,190,1074
251,214,465
254,211,465
258,222,480
291,261,552
327,254,581
457,377,834
472,398,870
457,425,882
540,376,916
511,512,1023
632,395,1027
677,350,1027
657,581,1238
522,399,921
771,552,1323
671,704,1375
570,446,1016
760,671,1431
731,618,1349
919,757,1676
877,157,1034
870,160,1030
874,157,1031
961,181,1142
881,190,1071
247,201,448
248,230,478
251,233,484
288,240,528
359,295,654
437,419,856
470,435,905
487,424,911
476,456,932
622,460,1082
664,383,1047
708,404,1112
680,440,1120
548,444,992
577,440,1017
616,506,1122
796,1212,2008
1468,1196,2664
684,4096,4780
4266,4096,8362
868,131,999
882,145,1027
873,157,1030
869,157,1026
922,157,1079
216,170,386
244,208,452
243,219,462
296,254,550
247,240,487
404,293,697
454,414,868
456,491,947
479,342,821
542,490,1032
536,314,850
657,341,998
590,384,974
477,390,867
748,635,1383
505,385,890
552,431,983
787,828,1615
813,726,1539
1045,915,1960
870,159,1029
870,159,1029
867,165,1032
249,215,464
246,213,459
246,244,490
270,239,509
259,264,523
448,321,769
480,374,854
449,424,873
515,417,932
501,488,989
563,358,921
618,415,1033
677,553,1230
759,650,1409
520,417,937
581,471,1052
733,632,1365
841,679,1520
669,4096,4765
4261,4096,8357
877,157,1034
901,157,1058
958,157,1115
962,181,1143
867,205,1072
251,215,466
332,230,562
275,254,529
360,262,622
289,248,537
458,396,854
521,379,900
481,355,836
554,445,999
590,460,1050
597,467,1064
655,476,1131
629,531,1160
672,532,1204
778,1048,1826
797,1128,1925
1301,1100,2401
1385,1141,2526
648,4096,4744
4268,4096,8364
885,111,996
874,142,1016
885,157,1042
882,190,1072
884,190,1074
213,187,400
233,206,439
291,221,512
289,247,536
259,219,478
438,437,875
471,336,807
446,428,874
495,443,938
470,485,955
595,544,1139
697,576,1273
700,504,1204
677,612,1289
745,494,1239
724,609,1333
681,576,1257
756,662,1418
674,553,1227
781,680,1461
882,145,1027
880,156,1036
962,181,1143
871,190,1061
926,157,1083
244,184,428
278,218,496
253,267,520
300,236,536
360,285,645
455,421,876
432,455,887
513,446,959
528,455,983
613,456,1069
667,477,1144
701,470,1171
756,464,1220
712,613,1325
793,887,1680
643,543,1186
645,528,1173
790,692,1482
1144,941,2085
874,111,985
869,145,1014
891,157,1048
875,157,1032
891,190,1081
202,174,376
231,192,423
249,203,452
265,231,496
298,232,530
414,308,722
427,348,775
444,432,876
488,506,994
557,308,865
591,406,997
682,403,1085
477,360,837
489,442,931
772,522,1294
570,479,1049
573,451,1024
708,560,1268
708,634,1342
820,718,1538
884,157,1041
870,171,1041
890,175,1065
258,221,479
245,227,472
258,227,485
285,261,546
282,249,531
471,370,841
464,361,825
463,372,835
505,409,914
538,461,999
629,318,947
617,344,961
607,399,1006
674,596,1270
497,379,876
509,380,889
747,868,1615
565,452,1017
781,638,1419
1074,981,2055
915,139,1054
924,154,1078
975,158,1133
992,159,1151
967,174,1141
271,160,431
295,185,480
358,184,542
350,206,556
368,230,598
441,299,740
517,383,900
588,422,1010
475,475,950
547,471,1018
588,464,1052
773,539,1312
820,583,1403
724,502,1226
788,878,1666
674,514,1188
758,601,1359
765,555,1320
853,650,1503
1166,964,2130
964,142,1106
964,170,1134
954,159,1113
922,174,1096
970,174,1144
323,210,533
351,187,538
313,199,512
361,202,563
330,245,575
540,431,971
517,455,972
565,457,1022
538,527,1065
487,537,1024
769,332,1101
793,495,1288
785,586,1371
833,541,1374
591,378,969
871,778,1649
754,552,1306
758,614,1372
835,641,1476
1044,850,1894
1008,142,1150
954,139,1093
970,158,1128
972,161,1133
367,183,550
310,192,502
345,201,546
946,154,1100
350,224,574
317,184,501
512,426,938
537,390,927
557,465,1022
496,419,915
754,459,1213
847,495,1342
562,436,998
734,643,1377
708,505,1213
739,667,1406
798,558,1356
782,622,1404
909,697,1606
908,737,1645
890,689,1579
1014,142,1156
949,159,1108
945,154,1099
976,174,1150
951,174,1125
325,204,529
316,189,505
367,201,568
342,188,530
373,242,615
505,403,908
500,423,923
519,441,960
543,500,1043
622,517,1139
728,438,1166
742,515,1257
850,533,1383
764,484,1248
905,705,1610
684,496,1180
805,592,1397
729,550,1279
756,572,1328
1015,770,1785
950,139,1089
1002,174,1176
984,174,1158
971,172,1143
1020,174,1194
306,208,514
375,209,584
411,215,626
393,251,644
360,276,636
524,355,879
559,472,1031
613,425,1038
601,514,1115
619,573,1192
679,440,1119
830,542,1372
908,481,1389
685,496,1181
770,595,1365
822,591,1413
796,530,1326
949,536,1485
862,654,1516
834,610,1444
949,139,1088
951,143,1094
974,158,1132
1028,174,1202
963,174,1137
305,202,507
349,208,557
311,240,551
419,197,616
354,199,553
557,368,925
517,409,926
548,427,975
528,561,1089
591,599,1190
732,400,1132
693,496,1189
775,539,1314
898,564,1462
645,450,1095
1001,785,1786
742,548,1290
808,592,1400
822,623,1445
1108,850,1958
1032,142,1174
952,158,1110
994,157,1151
939,174,1113
999,158,1157
368,207,575
391,240,631
374,217,591
327,287,614
330,280,610
605,411,1016
638,490,1128
585,444,1029
567,553,1120
582,492,1074
737,492,1229
757,498,1255
921,522,1443
865,586,1451
896,655,1551
740,559,1299
733,559,1292
811,566,1377
881,647,1528
982,712,1694
953,158,1111
984,172,1156
955,174,1129
980,174,1154
978,174,1152
328,192,520
346,197,543
369,219,588
371,231,602
373,332,705
511,402,913
577,464,1041
518,499,1017
563,541,1104
682,461,1143
729,479,1208
828,467,1295
818,539,1357
893,520,1413
819,658,1477
727,526,1253
717,518,1235
793,533,1326
815,603,1418
937,737,1674
984,158,1142
953,174,1127
969,176,1145
996,174,1170
1018,194,1212
359,203,562
344,203,547
387,192,579
362,211,573
429,245,674
522,355,877
554,462,1016
553,507,1060
629,454,1083
546,585,1131
682,448,1130
928,497,1425
865,632,1497
832,709,1541
846,649,1495
696,505,1201
762,559,1321
911,686,1597
1001,761,1762
962,702,1664
925,133,1058
935,143,1078
941,154,1095
951,154,1105
954,170,1124
275,169,444
312,185,497
322,176,498
341,188,529
295,295,590
460,369,829
493,365,858
508,355,863
596,328,924
492,467,959
668,400,1068
637,378,1015
683,550,1233
690,562,1252
782,435,1217
621,445,1066
609,414,1023
799,606,1405
808,612,1420
672,501,1173
966,158,1124
925,154,1079
940,155,1095
924,159,1083
1008,161,1169
312,172,484
341,174,515
296,188,484
300,207,507
386,225,611
506,414,920
497,424,921
478,494,972
479,533,1012
599,482,1081
754,384,1138
722,456,1178
808,496,1304
832,503,1335
864,514,1378
645,449,1094
675,515,1190
731,554,1285
723,564,1287
817,567,1384
939,158,1097
973,174,1147
951,174,1125
960,174,1134
1038,198,1236
364,174,538
314,189,503
342,194,536
351,216,567
453,231,684
494,413,907
513,524,1037
511,530,1041
635,469,1104
542,526,1068
855,402,1257
726,591,1317
871,561,1432
881,679,1560
649,464,1113
860,742,1602
826,649,1475
830,624,1454
1013,743,1756
998,817,1815
914,158,1072
954,158,1112
1005,174,1179
973,174,1147
368,187,555
329,217,546
396,218,614
289,233,522
364,212,576
537,434,971
530,485,1015
513,469,982
589,513,1102
551,557,1108
892,302,1194
757,399,1156
762,559,1321
836,692,1528
904,612,1516
602,342,944
609,447,1056
808,620,1428
881,671,1552
964,748,1712
1001,158,1159
953,159,1112
980,170,1150
976,174,1150
988,174,1162
367,201,568
329,232,561
379,228,607
367,254,621
376,244,620
547,404,951
551,448,999
611,470,1081
596,498,1094
582,593,1175
758,402,1160
848,520,1368
845,535,1380
955,525,1480
775,701,1476
678,451,1129
791,561,1352
832,597,1429
808,584,1392
949,770,1719
946,139,1085
937,155,1092
955,159,1114
964,174,1138
983,169,1152
302,164,466
309,200,509
355,220,575
369,250,619
331,279,610
476,356,832
503,351,854
600,394,994
599,418,1017
550,519,1069
676,487,1163
662,439,1101
723,451,1174
775,678,1453
857,637,1494
671,494,1165
729,535,1264
702,506,1208
897,698,1595
956,737,1693
966,158,1124
966,158,1124
944,170,1114
998,174,1172
993,174,1167
384,178,562
331,191,522
341,227,568
389,235,624
341,274,615
559,340,899
537,390,927
599,418,1017
606,475,1081
501,540,1041
680,516,1196
815,444,1259
790,607,1397
757,685,1442
858,802,1660
705,507,1212
777,563,1340
900,660,1560
974,757,1731
1042,883,1925
959,154,1113
971,158,1129
966,158,1124
1032,158,1190
998,174,1172
346,202,548
341,216,557
330,239,569
389,234,623
407,268,675
539,420,959
564,435,999
598,431,1029
548,545,1093
666,627,1293
765,511,1276
803,473,1276
768,514,1282
885,529,1414
1033,600,1633
766,509,1275
777,569,1346
790,586,1376
768,562,1330
927,650,1577
988,158,1146
970,158,1128
937,170,1107
977,174,1151
345,192,537
379,201,580
324,188,512
368,204,572
363,245,608
572,423,995
491,392,883
547,482,1029
599,531,1130
528,581,1109
703,423,1126
802,577,1379
925,471,1396
893,574,1467
655,478,1133
833,634,1467
736,529,1265
878,638,1516
858,636,1494
907,700,1607
973,158,1131
993,170,1163
957,174,1131
964,174,1138
944,158,1102
380,186,566
348,199,547
355,194,549
348,195,543
319,175,494
538,380,918
485,413,898
518,437,955
545,482,1027
524,412,936
727,542,1269
849,508,1357
750,420,1170
731,598,1329
768,606,1374
679,468,1147
797,556,1353
837,654,1491
858,672,1530
810,604,1414
993,158,1151
954,170,1124
989,174,1163
1032,162,1194
962,174,1136
353,177,530
341,188,529
368,232,600
380,257,637
411,246,657
508,387,895
591,452,1043
505,603,1108
644,594,1238
612,530,1142
715,509,1224
819,559,1378
893,556,1449
939,818,1757
758,568,1326
1000,758,1758
847,614,1461
840,617,1457
1085,813,1898
1075,894,1969
953,134,1087
941,154,1095
974,157,1131
959,174,1133
978,174,1152
304,206,510
312,201,513
369,184,553
348,218,566
350,214,564
525,375,900
508,428,936
539,477,1016
528,539,1067
558,515,1073
743,360,1103
702,467,1169
810,528,1338
863,628,1491
596,409,1005
891,702,1593
715,526,1241
782,590,1372
898,684,1582
975,770,1745
919,154,1073
931,154,1085
956,159,1115
970,174,1144
958,174,1132
290,193,483
349,209,558
478,357,835
302,180,482
361,194,555
332,206,538
650,349,999
533,372,905
477,384,861
528,427,955
563,405,968
530,427,957
704,462,1166
689,481,1170
757,449,1206
771,496,1267
716,530,1246
707,540,1247
701,498,1199
761,547,1308
970,143,1113
930,154,1084
979,157,1136
955,170,1125
988,174,1162
301,180,481
330,233,563
342,197,539
353,235,588
379,238,617
476,411,887
518,395,913
580,435,1015
569,466,1035
592,431,1023
715,419,1134
724,462,1186
793,395,1188
810,540,1350
788,640,1428
644,473,1117
678,438,1116
713,513,1226
805,594,1399
915,694,1609
955,139,1094
961,154,1115
972,158,1130
980,170,1150
992,174,1166
332,194,526
311,212,523
383,185,568
347,262,609
367,212,579
533,326,859
521,388,909
543,473,1016
558,465,1023
600,514,1114
655,391,1046
723,493,1216
819,448,1267
860,543,1403
641,438,1079
839,661,1500
750,557,1307
724,495,1219
811,606,1417
948,739,1687
943,154,1097
912,158,1070
975,158,1133
956,170,1126
958,170,1128
314,186,500
350,188,538
287,189,476
343,189,532
345,194,539
467,370,837
511,390,901
495,447,942
529,440,969
518,505,1023
720,367,1087
656,433,1089
764,555,1319
837,506,1343
789,737,1526
619,412,1031
641,484,1125
794,614,1408
760,562,1322
1008,803,1811
952,139,1091
946,159,1105
942,174,1116
1011,174,1185
947,174,1121
308,214,522
333,192,525
338,201,539
402,216,618
322,267,589
514,357,871
500,388,888
532,413,945
593,484,1077
579,659,1238
704,526,1230
739,526,1265
869,558,1427
678,571,1249
979,401,1380
774,577,1351
764,538,1302
864,613,1477
643,468,1111
814,623,1437
938,143,1081
935,158,1093
965,158,1123
972,170,1142
941,174,1115
340,189,529
298,210,508
359,195,554
332,193,525
310,213,523
514,325,839
520,415,935
514,409,923
533,446,979
500,426,926
637,351,988
718,400,1118
741,399,1140
792,448,1240
754,546,1300
584,392,976
631,450,1081
635,448,1083
716,496,1212
807,602,1409
953,158,1111
929,158,1087
1000,159,1159
1005,174,1179
943,174,1117
396,186,582
304,200,504
328,210,538
376,233,609
334,199,533
529,321,850
599,369,968
508,414,922
495,602,1097
557,411,968
648,496,1144
731,584,1315
743,730,1473
905,588,1493
744,547,1291
790,810,1600
823,644,1467
812,600,1412
1026,796,1822
1111,890,2001
966,158,1124
969,157,1126
1016,170,1186
992,174,1166
383,192,575
343,220,563
403,211,614
353,248,601
341,299,640
550,449,999
555,475,1030
591,456,1047
631,468,1099
593,598,1191
818,507,1325
808,448,1256
807,569,1376
815,664,1479
988,618,1606
709,514,1223
771,567,1338
841,630,1471
951,730,1681
930,678,1608
964,118,1082
925,154,1079
946,170,1116
991,174,1165
991,160,1151
299,176,475
296,184,480
333,222,555
368,219,587
382,243,625
506,370,876
475,384,859
534,380,914
576,486,1062
708,360,1068
600,477,1077
683,444,1127
851,295,1146
700,581,1281
620,412,1032
581,342,923
842,533,1375
665,503,1168
823,634,1457
819,576,1395
950,159,1109
976,161,1137
979,143,1122
977,174,1151
326,173,499
368,196,564
354,225,579
386,225,611
339,265,604
539,383,922
489,465,954
602,480,1082
610,357,967
567,541,1108
789,353,1142
710,488,1198
734,680,1414
865,649,1514
891,620,1511
599,398,997
763,542,1305
953,693,1646
891,685,1576
956,716,1672
923,158,1081
963,170,1133
970,170,1140
1023,174,1197
952,174,1126
298,182,480
350,197,547
357,198,555
414,198,612
343,292,635
471,396,867
526,487,1013
534,508,1042
587,498,1085
610,432,1042
693,395,1088
824,517,1341
758,553,1311
852,687,1539
613,442,1055
895,823,1718
775,564,1339
800,633,1433
952,743,1695
1141,886,2027
991,154,1145
984,160,1144
945,158,1103
958,170,1128
962,159,1121
320,198,518
362,204,566
345,188,533
361,227,588
338,276,614
561,363,924
509,424,933
512,458,970
577,494,1071
604,431,1035
743,519,1262
790,499,1289
728,625,1353
852,513,1365
767,572,1339
759,585,1344
752,564,1316
792,556,1348
911,675,1586
829,625,1454
933,170,1103
989,174,1163
971,174,1145
1008,198,1206
365,189,554
320,192,512
362,191,553
380,213,593
423,261,684
533,405,938
491,450,941
635,365,1000
568,429,997
528,633,1161
757,501,1258
757,560,1317
792,635,1427
747,709,1456
978,713,1691
730,554,1284
834,625,1459
1012,782,1794
919,693,1612
979,785,1764
950,148,1098
995,158,1153
976,157,1133
967,170,1137
985,170,1155
354,189,543
315,206,521
372,197,569
350,293,643
370,300,670
522,420,942
522,521,1043
661,435,1096
548,529,1077
635,499,1134
744,414,1158
849,404,1253
862,574,1436
888,655,1543
659,467,1126
804,796,1600
675,461,1136
936,717,1653
837,640,1477
1086,866,1952
989,158,1147
950,159,1109
965,161,1126
984,174,1158
982,176,1158
343,202,545
375,200,575
326,234,560
375,260,635
364,313,677
550,433,983
533,483,1016
550,469,1019
608,441,1049
668,464,1132
791,538,1329
793,517,1310
797,589,1386
822,663,1485
827,690,1517
818,587,1405
762,588,1350
924,713,1637
866,640,1506
974,758,1732
913,133,1046
986,170,1156
934,170,1104
979,174,1153
986,198,1184
373,191,564
321,203,524
370,191,561
401,234,635
503,367,870
536,497,1033
586,427,1013
263,167,430
675,508,1183
850,490,1340
543,391,934
446,376,822
787,608,1395
738,564,1302
751,444,1195
663,382,1045
764,559,1323
890,683,1573
590,434,1024
725,499,1224
941,139,1080
928,158,1086
997,157,1154
1026,158,1184
944,158,1102
297,162,459
303,184,487
401,222,623
371,236,607
319,225,544
469,376,845
614,429,1043
478,523,1001
535,467,1002
599,511,1110
825,380,1205
691,619,1310
829,584,1413
785,542,1327
882,496,1378
603,433,1036
856,674,1530
789,551,1340
781,600,1381
905,645,1550
981,139,1120
945,154,1099
949,154,1103
998,158,1156
929,154,1083
300,184,484
316,205,521
320,199,519
337,232,569
373,287,660
479,416,895
514,410,924
579,422,1001
651,444,1095
719,401,1120
777,412,1189
733,474,1207
816,566,1382
626,462,1088
516,351,867
688,466,1154
718,530,1248
670,320,990
859,612,1471
561,371,932
966,143,1109
948,155,1103
998,158,1156
938,174,1112
975,170,1145
326,175,501
320,210,530
329,197,526
362,189,551
373,228,601
501,419,920
592,393,985
507,503,1010
524,467,991
530,489,1019
731,370,1101
765,530,1295
838,472,1310
843,533,1376
789,587,1376
603,427,1030
823,583,1406
794,583,1377
830,641,1471
742,536,1278
909,154,1063
1004,158,1162
979,174,1153
959,174,1133
982,174,1156
280,187,467
370,194,564
350,188,538
373,197,570
379,296,675
513,386,899
462,427,889
545,414,959
539,585,1124
770,531,1301
710,472,1182
719,615,1334
730,595,1325
938,692,1630
676,533,1209
809,583,1392
870,684,1554
894,646,1540
967,765,1732
988,139,1127
1012,158,1170
947,159,1106
1038,158,1196
344,185,529
387,184,571
316,180,496
323,185,508
413,291,704
539,375,914
491,407,898
562,476,1038
695,301,996
498,489,987
737,561,1298
726,503,1229
862,554,1416
810,743,1553
743,550,1293
845,607,1452
713,761,1474
862,593,1455
985,809,1794
1095,827,1922
966,133,1099
945,154,1099
945,154,1099
960,157,1117
955,159,1114
331,171,502
316,205,521
316,199,515
316,206,522
334,220,554
517,393,910
492,486,978
537,479,1016
510,494,1004
546,507,1053
712,434,1146
819,419,1238
815,593,1408
841,565,1406
813,550,1363
674,479,1153
681,473,1154
820,623,1443
843,646,1489
790,615,1405
976,155,1131
955,154,1109
956,159,1115
942,158,1100
989,174,1163
326,176,502
317,181,498
348,204,552
332,232,564
380,200,580
497,410,907
489,457,946
546,490,1036
555,456,1011
554,569,1123
739,495,1234
819,505,1324
773,403,1176
840,668,1508
899,555,1454
745,542,1287
640,462,1102
789,555,1344
939,738,1677
807,625,1432
970,158,1128
949,158,1107
977,174,1151
974,170,1144
1015,170,1185
324,180,504
361,200,561
345,219,564
402,211,613
368,205,573
495,430,925
540,411,951
548,426,974
555,519,1074
592,553,1145
753,447,1200
777,586,1363
863,516,1379
759,739,1498
942,640,1582
692,500,1192
782,566,1348
858,643,1501
950,695,1645
1008,794,1802
996,154,1150
932,154,1086
927,154,1081
991,170,1161
348,188,536
367,190,557
303,192,495
298,206,504
378,229,607
499,379,878
552,403,955
531,413,944
490,517,1007
586,442,1028
773,392,1165
680,340,1020
764,409,1173
823,470,1293
807,481,1288
562,397,959
681,421,1102
683,447,1130
697,522,1219
768,526,1294
983,143,1126
956,159,1115
973,174,1147
939,174,1113
1007,177,1184
343,225,568
330,205,535
364,206,570
332,229,561
401,283,684
574,412,986
510,438,948
545,547,1092
656,475,1131
551,532,1083
751,491,1242
769,534,1303
856,576,1432
894,590,1484
862,574,1436
725,551,1276
813,584,1397
858,642,1500
878,641,1519
825,633,1458
943,143,1086
960,154,1114
979,157,1136
967,172,1139
987,170,1157
331,183,514
303,202,505
353,194,547
374,189,563
356,307,663
511,331,842
509,426,935
539,512,1051
640,529,1169
648,376,1024
542,561,1103
760,463,1223
865,607,1472
614,427,1041
870,522,1392
719,520,1239
922,640,1562
784,593,1377
881,659,1540
923,700,1623
965,142,1107
938,154,1092
990,172,1162
978,158,1136
978,174,1152
309,212,521
369,196,565
324,265,589
379,299,678
353,305,658
516,397,913
540,401,941
596,397,993
649,400,1049
655,568,1223
709,326,1035
752,323,1075
736,484,1220
753,690,1443
932,449,1381
596,358,954
744,535,1279
734,501,1235
963,761,1724
947,133,1080
962,170,1132
998,159,1157
957,170,1127
297,178,475
290,167,457
349,196,545
374,204,578
344,206,550
451,327,778
491,529,1020
524,524,1048
529,370,899
568,396,964
619,590,1209
701,530,1231
850,560,1410
768,702,1470
860,529,1389
804,675,1479
782,578,1360
803,625,1428
787,588,1375
995,781,1776
958,121,1079
924,129,1053
1005,121,1126
976,121,1097
951,121,1072
296,181,477
314,179,493
289,181,470
343,182,525
270,169,439
505,425,930
521,481,1002
498,364,862
459,395,854
553,451,1004
693,234,927
689,430,1119
830,468,1298
453,264,717
757,427,1184
676,473,1149
831,809,1640
768,503,1271
680,468,1148
1080,888,1968
942,143,1085
960,121,1081
987,131,1118
958,163,1121
996,157,1153
298,186,484
335,179,514
338,221,559
370,222,592
302,208,510
584,430,1014
516,483,999
545,563,1108
532,375,907
799,434,1233
800,716,1516
736,638,1374
671,480,1151
895,555,1450
920,701,1621
1007,763,1770
512,432,944
808,613,1421
766,534,1300
789,583,1372
960,121,1081
996,121,1117
969,157,1126
969,157,1126
298,180,478
334,179,513
343,222,565
343,222,565
506,301,807
967,121,1088
541,426,967
557,472,1029
557,368,925
305,180,485
635,583,1218
815,565,1380
513,431,944
711,443,1154
796,824,1620
838,641,1479
772,741,1513
707,488,1195
1115,884,1999
829,609,1438
1003,794,1797
1032,121,1153
976,131,1107
978,121,1099
967,157,1124
987,121,1108
316,167,483
324,187,511
370,205,575
341,219,560
325,179,504
529,385,914
603,355,958
511,429,940
552,356,908
532,411,943
761,486,1247
735,613,1348
781,595,1376
772,494,1266
697,666,1363
813,528,1341
776,543,1319
884,667,1551
868,665,1533
928,730,1658
1014,121,1135
1014,121,1135
969,121,1090
978,131,1109
1014,121,1135
352,180,532
352,179,531
307,184,491
326,181,507
352,182,534
559,404,963
560,441,1001
519,507,1026
562,381,943
525,673,1198
850,415,1265
829,659,1488
792,881,1673
769,805,1574
679,449,1128
1025,1138,2163
968,716,1684
1190,956,2146
1114,875,1989
1411,1181,2592
958,121,1079
978,121,1099
978,121,1099
969,131,1100
942,163,1105
296,178,474
316,190,506
316,180,496
317,189,506
322,201,523
524,369,893
524,417,941
534,443,977
502,415,917
509,600,1109
747,315,1062
769,542,1311
795,519,1314
712,662,1374
916,483,1399
568,361,929
792,561,1353
815,589,1404
720,531,1251
926,734,1660
978,121,1099
969,143,1112
969,143,1112
967,157,1124
969,167,1136
316,181,497
329,225,554
341,230,571
353,229,582
329,237,566
525,442,967
560,409,969
563,410,973
564,422,986
572,382,954
765,266,1031
794,434,1228
752,439,1191
751,547,1298
530,303,833
725,510,1235
707,479,1186
703,493,1196
809,606,1415
774,572,1346
924,147,1071
958,157,1115
996,179,1175
942,163,1105
958,157,1115
288,186,474
332,223,555
322,233,555
392,195,587
332,217,549
547,431,978
476,479,955
541,389,930
557,418,975
541,625,1166
777,445,1222
788,477,1265
721,643,1364
941,445,1386
763,729,1492
664,488,1152
768,528,1296
682,491,1173
896,698,1594
982,798,1780
987,131,1118
958,143,1101
924,147,1071
942,143,1085
960,163,1123
335,204,539
288,186,474
302,174,476
318,239,557
340,285,625
557,365,922
482,378,860
476,459,935
563,418,981
611,591,1202
757,316,1073
750,396,1146
726,477,1203
694,594,1288
535,352,887
925,509,1434
649,444,1093
759,521,1280
831,640,1471
764,570,1334
987,121,1108
958,133,1091
942,153,1095
924,156,1080
960,163,1123
325,189,514
308,215,523
297,195,492
340,228,568
312,252,564
542,377,919
485,393,878
554,382,936
560,464,1024
539,512,1051
691,390,1081
738,481,1219
844,499,1343
716,619,1335
780,630,1410
609,428,1037
763,528,1291
752,563,1315
874,672,1546
867,680,1547
987,131,1118
987,131,1118
969,157,1126
951,143,1094
969,157,1126
335,182,517
343,225,568
311,227,538
343,222,565
335,180,515
557,365,922
560,431,991
533,396,929
535,549,1084
544,527,1071
708,412,1120
774,440,1214
852,406,1258
757,523,1280
910,619,1529
676,460,1136
704,498,1202
652,453,1105
805,584,1389
901,669,1570
987,121,1108
987,131,1118
951,141,1092
969,157,1126
969,177,1146
325,181,506
335,205,540
309,201,510
343,224,567
363,250,613
534,389,923
558,405,963
518,447,965
559,460,1019
585,455,1040
766,448,1214
750,683,1433
803,637,1440
798,557,1355
772,694,1466
987,131,1118
978,131,1109
1014,140,1154
978,163,1141
326,195,521
326,212,538
371,208,579
335,181,516
358,225,583
539,375,914
556,373,929
534,372,906
588,430,1018
569,523,1092
727,462,1189
733,463,1196
725,544,1269
875,743,1618
818,858,1676
987,131,1118
951,143,1094
924,156,1080
969,157,1126
335,186,521
969,121,1090
297,192,489
311,246,557
343,221,564
307,178,485
539,355,894
482,474,956
563,478,1041
556,506,1062
513,391,904
772,295,1067
803,412,1215
716,677,1393
849,517,1366
734,743,1477
978,121,1099
969,121,1090
960,143,1103
958,157,1115
942,163,1105
316,180,496
